customer_id,customer_name,customer_type,industry,city,state,country,registration_date,customer_status
bec650cf-684e-4420-aa80-cb1cbd065d91,Vertex Exports 2550,Business,Chemicals,Los Angeles,Los Angeles,United States,2023-10-16,Active
1971edb6-40bd-44d1-91f6-10ff0fa6905c,Zenith Trading 2551,Business,Industrial Machinery,Singapore,Singapore,Singapore,2019-06-27,Active
67708e00-da1a-498f-ad5f-dbdfa57ae4c0,Vertex Retail 2552,Business,Textiles,Kolkata,Delhi,India,2020-07-13,Active
bc0bfa53-2978-470f-8120-79e5332324bc,Global Industries 2553,Business,Textiles,Manchester,Manchester,United Kingdom,2020-03-13,Active
1d1c29ee-556f-44eb-a3c3-4ff9c5b51da8,Nexa Trading 2554,Individual,Pharma,Delhi,Telangana,India,2024-06-27,Active
415ee5b7-fe72-4b07-a723-0c9f2efc2640,Prime Trading 2555,Business,Chemicals,Frankfurt,Frankfurt,Germany,2021-12-08,Active
ca641b67-394a-477f-953c-7b762e75f620,Global Trading 2556,Business,Chemicals,London,London,United Kingdom,2021-11-29,Active
309b4cba-f976-4939-b232-5d0eaf3ad401,Vertex Logistics 2557,Business,Electronics,Busan,Busan,South Korea,2023-03-10,Active
f9299d73-2b4d-44d2-9408-619b9158a3fa,Global Exports 2558,Business,Retail,Hamburg,Hamburg,Germany,2020-06-22,Active
55e4babb-6ff0-461e-a0b1-d848c00a7735,Global Exports 2559,Business,Food Processing,Houston,Houston,United States,2019-03-17,Active
65758ffd-e0f9-4cf0-842c-abfe5f35614f,Prime Industries 2560,Business,Food Processing,Singapore,Singapore,Singapore,2025-06-04,Active
57961619-dc2f-4d19-8c76-d53917918735,Apex Imports 2561,Business,E-commerce,Bremen,Bremen,Germany,2018-09-23,Inactive
90366265-0cae-4a7c-ba08-94a857812f55,Nexa Trading 2562,Business,Electronics,Rotterdam,Rotterdam,Netherlands,2020-10-05,Active
b63fcd69-7432-4d92-8557-9659dd6f76d8,Zenith Retail 2563,Business,Automotive,Rotterdam,Rotterdam,Netherlands,2025-06-30,Active
d4758e6b-964f-4685-828c-b27611ca7a90,Trident Exports 2564,Individual,Industrial Machinery,Tokyo,Tokyo,Japan,2023-02-20,Active
c9d26910-a643-470c-a9cc-01394b2f5c16,Nexa Retail 2565,Individual,Chemicals,Rotterdam,Rotterdam,Netherlands,2019-09-11,Active
f34f8ecd-4e55-495b-bb1e-d5f3f581b899,Zenith Exports 2566,Business,Food Processing,Hamburg,Hamburg,Germany,2023-01-15,Active
ceea9bef-0315-4c40-b2c2-6e7d8c8f83b7,Global Imports 2567,Business,Electronics,Yokohama,Yokohama,Japan,2022-07-08,Active
412b2f09-6724-46e5-bbf6-f102f20883a7,Trident Retail 2568,Business,Textiles,Houston,Houston,United States,2024-04-21,Inactive
cb7774e5-157a-4cdd-b421-61d77f236a05,Zenith Imports 2569,Business,Pharma,Ningbo,Ningbo,China,2018-05-30,Active
48b36467-9f50-486b-b80a-442aaab4188b,Trident Industries 2570,Business,Food Processing,Busan,Busan,South Korea,2022-06-08,Active
180ed7e2-6e58-4229-b7ac-77f3dbdd4394,Vertex Retail 2571,Business,E-commerce,Rotterdam,Rotterdam,Netherlands,2019-12-23,Active
ef92126c-0d1a-4fb1-93a5-1585976df5af,Nexa Industries 2572,Business,Pharma,Felixstowe,Felixstowe,United Kingdom,2025-04-30,Active
6474005a-9551-4168-8535-7809b9ce873f,Global Logistics 2573,Business,Retail,Sharjah,Sharjah,UAE,2019-05-08,Active
5da683ba-aeef-4fbb-8c5b-fdf7bef7efca,Trident Retail 2574,Business,Industrial Machinery,Shenzhen,Shenzhen,China,2023-09-19,Active
02e66310-05ef-4fd7-8226-17d66da212b3,Nexa Exports 2575,Business,Textiles,Singapore,Singapore,Singapore,2024-01-29,Active
9e6efd6a-86fd-4618-977b-1ad74ae4c20b,Zenith Industries 2576,Business,FMCG,New York,New York,United States,2024-10-24,Active
3550f90f-1462-4f75-95f0-0ca69a74661a,Zenith Imports 2577,Business,Electronics,Chicago,Chicago,United States,2020-04-29,Active
5fd89f46-86a7-4cf7-8cea-4889c2361283,Zenith Exports 2578,Business,Textiles,Manchester,Manchester,United Kingdom,2025-01-01,Active
bc31570a-ba9c-430e-9882-6d815e637614,Vertex Trading 2579,Individual,Electronics,Kolkata,West Bengal,India,2021-07-03,Active
b9bfbac8-bb21-44c4-add0-7edf3250abf8,Omni Exports 2580,Business,FMCG,Manchester,Manchester,United Kingdom,2019-09-05,Active
67a3f657-4450-4277-9196-836969286f45,Prime Trading 2581,Business,E-commerce,Seoul,Seoul,South Korea,2023-08-25,Active
914e7dda-5db0-4526-a30b-970a9aed2b52,Prime Retail 2582,Business,Retail,Shenzhen,Shenzhen,China,2021-10-03,Active
8fc93526-e054-474e-8a67-0643f5b7b961,Trident Logistics 2583,Business,Electronics,Guangzhou,Guangzhou,China,2021-10-28,Active
b54c3e5c-6416-498f-83de-132ce1175321,Zenith Trading 2584,Business,Textiles,Bengaluru,Karnataka,India,2019-06-10,Active
ff4549c2-a41e-4704-9b11-168bd5c3ff03,Vertex Retail 2585,Business,Electronics,Frankfurt,Frankfurt,Germany,2021-08-18,Active
5a94cff6-5a4a-4426-b61c-7fb25c14c470,Nexa Industries 2586,Business,E-commerce,Osaka,Osaka,Japan,2018-04-29,Active
51c22a41-d21c-4fe2-a6c2-5ea9335d62cf,Prime Logistics 2587,Business,Food Processing,Osaka,Osaka,Japan,2018-02-06,Active
deab75ed-47e2-4f67-80e3-e55faa640226,Nexa Imports 2588,Business,Textiles,Incheon,Incheon,South Korea,2021-07-12,Active
990cef95-1a15-4076-8231-68671f857e6d,Global Trading 2589,Business,Chemicals,Ningbo,Ningbo,China,2024-12-20,Active
107ce32f-9c02-477a-bf6d-d113e33be218,Nexa Imports 2590,Business,Textiles,Bremen,Bremen,Germany,2023-06-05,Active
74d85d13-9a49-43a9-89c2-2a88fffe3f22,Prime Retail 2591,Business,Retail,Busan,Busan,South Korea,2025-10-26,Active
7461c046-6fcd-40f7-8b0b-98be81bb3a23,Apex Imports 2592,Business,Textiles,Tokyo,Tokyo,Japan,2020-02-18,Active
7ca380b4-dc2b-4733-9ba9-6e6a5a402826,Nexa Imports 2593,Business,Industrial Machinery,Amsterdam,Amsterdam,Netherlands,2021-09-06,Active
082bb7fe-e717-4fe6-ab91-29da679792dd,Zenith Retail 2594,Business,Electronics,Ahmedabad,Telangana,India,2019-02-27,Active
b9d7d973-2608-402b-8a9e-6e2189dd5739,Global Trading 2595,Business,Food Processing,Singapore,Singapore,Singapore,2023-03-13,Active
0638827b-7f1b-48bf-a638-e2feb8415198,Nexa Logistics 2596,Business,Retail,Dubai,Dubai,UAE,2018-02-03,Active
38386c8b-8ed9-428d-8ae3-e4da573920aa,Apex Industries 2597,Business,Retail,Shenzhen,Shenzhen,China,2021-10-28,Active
e85d3af7-a189-4fa8-9147-b809a2ca9e4b,Zenith Trading 2598,Business,Food Processing,Ningbo,Ningbo,China,2022-03-20,Active
754890e7-e260-41d6-9e66-b2d27f506ae4,Zenith Imports 2599,Business,Automotive,Busan,Busan,South Korea,2025-08-10,Active
79fcadb7-71f5-448c-bb96-cdec37cf4ac4,Apex Industries 2600,Business,E-commerce,Singapore,Singapore,Singapore,2021-03-02,Active
5cbc53eb-b1ee-49de-b793-a524dd41587e,Vertex Imports 2601,Individual,E-commerce,Hyderabad,Tamil Nadu,India,2022-02-17,Active
fd19738f-299c-4dd3-89bf-cd9ea206c0f8,Omni Logistics 2602,Business,E-commerce,Tokyo,Tokyo,Japan,2022-02-10,Inactive
977ee698-50aa-448d-bedc-7b2a0d133a2d,Trident Industries 2603,Individual,Pharma,Amsterdam,Amsterdam,Netherlands,2019-02-14,Active
77c97659-7fe2-4b8e-b05d-96def6437389,Omni Trading 2604,Business,Pharma,Singapore,Singapore,Singapore,2021-10-18,Active
21a975cc-b33e-4a66-8221-3521fba644ad,Nexa Logistics 2605,Business,Food Processing,Hamburg,Hamburg,Germany,2025-07-28,Active
7158315f-8b30-4a56-b31d-91479dc6f390,Vertex Exports 2606,Business,FMCG,Amsterdam,Amsterdam,Netherlands,2020-06-16,Active
152b10af-6856-441c-91bc-961e08c78d0d,Nexa Retail 2607,Business,Electronics,Rotterdam,Rotterdam,Netherlands,2018-04-28,Active
2b309844-2466-4571-bd53-b2749a97a7b5,Nexa Industries 2608,Business,Electronics,Amsterdam,Amsterdam,Netherlands,2023-06-23,Active
670900fc-2e57-4d64-a943-6bea86217dab,Nexa Industries 2609,Business,Automotive,Abu Dhabi,Abu Dhabi,UAE,2018-05-04,Active
5a4b9762-69a5-4c82-95b4-032fde66e1b9,Apex Industries 2610,Individual,Automotive,Delhi,West Bengal,India,2019-04-07,Active
1cfb985a-3f61-4423-a7c2-b7a811bc53b2,Vertex Trading 2611,Business,Textiles,London,London,United Kingdom,2019-06-25,Active
79e4e78c-5bb1-4a56-ba01-cd873529eeed,Nexa Exports 2612,Business,Industrial Machinery,Osaka,Osaka,Japan,2018-11-26,Active
1ca674bf-7515-4b4b-a13e-bbc86bd029cf,Omni Imports 2613,Individual,Retail,Tokyo,Tokyo,Japan,2019-03-26,Active
8bce442b-d015-48f2-8974-f7a609f0ee15,Trident Imports 2614,Business,Electronics,Amsterdam,Amsterdam,Netherlands,2025-04-09,Active
bbcf4382-671b-4913-80dc-3b9ceac5d585,Zenith Industries 2615,Business,Textiles,Shanghai,Shanghai,China,2024-10-28,Active
972b7e9f-4aec-432f-86cf-a3eb6d0175e7,Omni Exports 2616,Business,Textiles,Ahmedabad,Delhi,India,2024-06-29,Active
32666311-5db5-4f86-857d-b3c3a65822f0,Zenith Industries 2617,Individual,Electronics,Felixstowe,Felixstowe,United Kingdom,2018-08-28,Active
48d246b9-8945-4154-b60f-84dc2d47c51f,Omni Industries 2618,Business,Industrial Machinery,Seoul,Seoul,South Korea,2018-07-28,Active
cb59540d-6c8d-4221-8bb3-254c0f390e7f,Global Imports 2619,Business,Electronics,Osaka,Osaka,Japan,2018-07-16,Active
cb3dd238-230a-49bd-8f5b-1cdec671c969,Global Exports 2620,Individual,Textiles,Shenzhen,Shenzhen,China,2019-08-17,Active
3b81c2a3-4d8a-47d0-a5ab-976d3ea3b296,Trident Industries 2621,Business,Retail,Abu Dhabi,Abu Dhabi,UAE,2024-11-06,Active
ffe38c86-6267-496b-b915-709be2d9a7e0,Global Imports 2622,Business,Pharma,Amsterdam,Amsterdam,Netherlands,2024-07-14,Active
125fda3f-0d8e-417c-91b6-a4ae56fbc042,Vertex Trading 2623,Individual,Electronics,Frankfurt,Frankfurt,Germany,2022-05-29,Active
217b50a7-fc11-4de9-a919-0fad02ae036d,Vertex Imports 2624,Business,Pharma,Bengaluru,Tamil Nadu,India,2022-07-01,Active
d71f4525-1598-464d-a8ec-c591ffadf1b0,Apex Retail 2625,Business,E-commerce,Bremen,Bremen,Germany,2021-05-30,Inactive
66de5eed-16ca-403f-b8f4-c58fd8377eda,Zenith Trading 2626,Business,Food Processing,Mumbai,West Bengal,India,2021-09-22,Active
895f3b2c-d3b6-4fbc-8b40-24b7c09d4fad,Prime Imports 2627,Individual,Industrial Machinery,Los Angeles,Los Angeles,United States,2023-09-26,Active
dfb2d29b-17af-4819-aa5b-cf1ac3f4662b,Prime Imports 2628,Business,Pharma,Osaka,Osaka,Japan,2018-07-23,Active
2a49392a-2162-4217-9a63-67b8e7d5881f,Apex Imports 2629,Business,Food Processing,Yokohama,Yokohama,Japan,2024-01-24,Active
d3677c1b-32ac-4e4f-ab41-b846df31b40b,Nexa Trading 2630,Business,Electronics,London,London,United Kingdom,2023-05-17,Active
60bce8e0-9c71-4655-b2af-6d1a06c4188a,Zenith Imports 2631,Business,Chemicals,Rotterdam,Rotterdam,Netherlands,2018-08-26,Active
f62ba588-4ccc-4abf-a3bf-3c66f9dc8f3f,Apex Imports 2632,Business,Automotive,Abu Dhabi,Abu Dhabi,UAE,2018-06-23,Active
be1e90fe-f166-4cd8-a215-b971e6d55c13,Apex Trading 2633,Business,E-commerce,Busan,Busan,South Korea,2022-10-28,Active
6dbf9c85-225d-439f-87ea-3d98db9ba3cf,Omni Logistics 2634,Business,Textiles,Manchester,Manchester,United Kingdom,2024-12-20,Active
61bcff68-e474-4974-9610-b5d7bdfda079,Nexa Logistics 2635,Business,FMCG,Bremen,Bremen,Germany,2018-09-15,Active
f18679b2-9bb5-403f-9120-bf9e29e7720f,Trident Trading 2636,Business,Textiles,Singapore,Singapore,Singapore,2022-01-06,Active
a20befca-cfb4-46a6-a83c-d1bc023168e9,Zenith Trading 2637,Business,E-commerce,Chicago,Chicago,United States,2020-12-24,Active
42aad970-77d9-425c-b12a-922e10d14eda,Prime Imports 2638,Business,Automotive,Hyderabad,Tamil Nadu,India,2018-04-10,Active
c7583bab-858b-455c-8c05-4fff352cd08b,Zenith Retail 2639,Business,E-commerce,Shenzhen,Shenzhen,China,2019-04-21,Active
e062e4e0-3597-4093-bc1b-204ee18c8d86,Vertex Logistics 2640,Business,E-commerce,Shenzhen,Shenzhen,China,2025-12-25,Active
c00fe933-8816-47c4-86f5-ec4183a9ef06,Apex Industries 2641,Business,Textiles,Manchester,Manchester,United Kingdom,2025-10-23,Active
25bc3f9e-bdac-473a-95b9-383517abe96a,Trident Imports 2642,Business,Industrial Machinery,Singapore,Singapore,Singapore,2019-05-17,Active
97219d56-cb46-4a86-a0eb-69b38d58fc5b,Nexa Logistics 2643,Business,FMCG,Hyderabad,Maharashtra,India,2019-08-18,Active
98f82bc1-d2b1-4b55-a0f4-e623cf411395,Apex Industries 2644,Business,Industrial Machinery,Delhi,Karnataka,India,2023-05-16,Active
f43f70d9-0bba-40a9-8dc4-dbd1d3ed5a23,Omni Logistics 2645,Business,E-commerce,Amsterdam,Amsterdam,Netherlands,2022-04-13,Active
2fdb911e-9c5f-4153-9727-82455163c777,Apex Trading 2646,Business,E-commerce,Los Angeles,Los Angeles,United States,2021-10-05,Inactive
a6ff83f3-6528-4ef6-bfc3-cc73bed74c2c,Omni Industries 2647,Business,Pharma,Felixstowe,Felixstowe,United Kingdom,2022-12-09,Active
71e00c6b-2f94-4117-af6d-4877637454c1,Nexa Imports 2648,Business,E-commerce,Houston,Houston,United States,2018-01-18,Active
2a7b844d-903a-46fc-b963-bbd671b61388,Global Trading 2649,Individual,Retail,Ningbo,Ningbo,China,2024-06-18,Active
c70e6409-0442-43fb-b961-daa743aed789,Nexa Industries 2650,Business,Retail,Bremen,Bremen,Germany,2022-09-29,Active
dac346b9-2230-4102-8824-d1fa4d7aa644,Vertex Logistics 2651,Business,E-commerce,Osaka,Osaka,Japan,2018-03-08,Active
5d722824-1200-44fa-8afa-b8d701044bda,Nexa Exports 2652,Business,Chemicals,Singapore,Singapore,Singapore,2019-07-04,Active
b1cc431c-de57-44f6-a6ce-61465fabd4c9,Zenith Industries 2653,Individual,Textiles,Tokyo,Tokyo,Japan,2023-04-21,Active
5d882158-6e3f-487e-82c7-41538c82cd26,Apex Industries 2654,Business,Electronics,Dubai,Dubai,UAE,2025-03-11,Active
e64cc342-c03a-4369-9fd5-928a6ae54623,Nexa Exports 2655,Business,Textiles,Singapore,Singapore,Singapore,2020-02-09,Active
21e31f84-bbb3-4021-97b3-09ce9933b501,Trident Logistics 2656,Business,E-commerce,Ahmedabad,Telangana,India,2020-09-25,Active
8d853106-cf33-4202-ab98-4474088cf69b,Trident Logistics 2657,Individual,Pharma,Houston,Houston,United States,2020-10-06,Active
1af08a20-aeb1-44d5-a27d-3f27cfb56b86,Nexa Logistics 2658,Business,Chemicals,Manchester,Manchester,United Kingdom,2022-05-29,Active
26353cf3-1db9-4f20-9d5f-0593a4bf1367,Omni Imports 2659,Business,FMCG,Abu Dhabi,Abu Dhabi,UAE,2018-03-17,Active
ccd84fc7-4a4d-4be8-b1d7-512ce6268353,Apex Trading 2660,Business,Electronics,Chicago,Chicago,United States,2018-10-23,Active
bfa19c7b-f81a-44f3-9e2b-c72227be3454,Trident Logistics 2661,Business,Industrial Machinery,Shenzhen,Shenzhen,China,2022-07-18,Active
a0537fb3-3832-4183-b116-c3c3af45aa63,Nexa Industries 2662,Business,Textiles,Yokohama,Yokohama,Japan,2018-05-29,Active
0e3843f9-e4d0-48cd-9057-3c305ea8f5d3,Global Imports 2663,Business,Electronics,Shanghai,Shanghai,China,2022-12-23,Active
5adae57e-4c4d-4212-b5ff-7b90b5000f18,Apex Industries 2664,Business,Chemicals,Houston,Houston,United States,2018-03-13,Active
ca678df4-5af0-4885-a1b0-0c7e0be85b82,Vertex Logistics 2665,Business,Automotive,Houston,Houston,United States,2024-02-07,Inactive
2181328d-256f-4538-b0b8-88060da6272a,Nexa Retail 2666,Business,FMCG,Amsterdam,Amsterdam,Netherlands,2022-10-07,Active
1363c522-0c21-429d-b1eb-1e1746d62690,Prime Logistics 2667,Business,Electronics,Bengaluru,Delhi,India,2025-12-14,Active
8d0610d3-a336-4f58-a8b6-9a764a351c1a,Apex Trading 2668,Business,Textiles,Osaka,Osaka,Japan,2021-04-20,Active
3ec74fc2-10bd-41f1-8b42-9fb829628eb6,Apex Trading 2669,Business,Automotive,Tokyo,Tokyo,Japan,2021-02-11,Active
734f7699-780e-4f2a-9598-eb6b69407e5b,Prime Logistics 2670,Business,Food Processing,Rotterdam,Rotterdam,Netherlands,2019-04-19,Active
d8a18c7f-8a14-4112-a4dc-cd4c1512a477,Prime Logistics 2671,Business,FMCG,Ahmedabad,Telangana,India,2023-11-01,Active
b8e805f4-9377-4d53-be5d-15d519d4a0b7,Nexa Retail 2672,Business,Industrial Machinery,Singapore,Singapore,Singapore,2025-09-02,Active
4ffeeea5-453f-4d2a-8cbd-4b25b9d84284,Trident Imports 2673,Business,Textiles,Amsterdam,Amsterdam,Netherlands,2025-01-14,Active
f3c88ab9-f275-4e3b-8800-7f3847325826,Apex Retail 2674,Business,Automotive,Amsterdam,Amsterdam,Netherlands,2019-05-10,Active
dd8595c9-9df0-49e5-b5a7-21a0313186d4,Nexa Trading 2675,Business,Electronics,Osaka,Osaka,Japan,2018-04-02,Active
1ffa34f7-fecc-44a5-9555-9bf424590958,Nexa Trading 2676,Business,Automotive,Bengaluru,Tamil Nadu,India,2020-01-05,Active
075c0330-5a5a-4da0-ad9d-150f4a13e258,Apex Retail 2677,Business,Retail,Singapore,Singapore,Singapore,2025-10-06,Active
520208cb-bde4-4e13-b074-76749cbb5dfa,Zenith Trading 2678,Business,Textiles,Singapore,Singapore,Singapore,2019-04-01,Active
d1462b2d-b2c0-44b1-9d11-aebf43f19b88,Zenith Exports 2679,Business,Retail,Hamburg,Hamburg,Germany,2022-04-15,Active
10d6662f-63e4-4614-bef8-6cb8285ea080,Apex Imports 2680,Business,Food Processing,Abu Dhabi,Abu Dhabi,UAE,2020-05-14,Active
9af3131c-4df6-48dc-b836-07a6f6f226c2,Vertex Imports 2681,Individual,Food Processing,Singapore,Singapore,Singapore,2025-04-28,Active
86ff454e-7c0b-4d93-9384-83534e18e553,Vertex Logistics 2682,Business,FMCG,Busan,Busan,South Korea,2020-09-28,Active
1a9bd1e9-736e-46b5-9fce-8e4b9f04fb70,Nexa Industries 2683,Business,Electronics,Singapore,Singapore,Singapore,2022-04-20,Active
521efd2c-4c4d-4771-b1b2-5e2eaddafa41,Prime Industries 2684,Business,Textiles,Busan,Busan,South Korea,2023-10-01,Active
58acbcde-c9e2-4b85-83cd-f297bdaaa583,Zenith Trading 2685,Business,Industrial Machinery,Seoul,Seoul,South Korea,2018-03-17,Active
ec32469e-7792-468f-a4d6-18f0ad81f679,Trident Exports 2686,Business,Electronics,Incheon,Incheon,South Korea,2024-07-26,Active
be5ed590-3247-46bc-8a25-0766501178a2,Apex Trading 2687,Business,Pharma,Hamburg,Hamburg,Germany,2021-06-15,Active
4ec41137-c8d8-4e2a-933f-c20d0b8a9303,Apex Logistics 2688,Business,FMCG,Kolkata,Telangana,India,2021-01-09,Active
c039b8e3-7117-4836-8b70-803067643678,Zenith Exports 2689,Business,Pharma,Rotterdam,Rotterdam,Netherlands,2021-08-06,Active
1b72eb29-3b26-4fd2-be96-c43112a1e5e6,Trident Industries 2690,Business,Automotive,Busan,Busan,South Korea,2020-12-14,Active
3d238f35-e7df-4a9c-9f0e-6ea89da5ed84,Vertex Exports 2691,Business,Retail,Amsterdam,Amsterdam,Netherlands,2024-04-07,Active
f2115a94-1c8b-41a5-a9dd-12c288374eb7,Omni Trading 2692,Business,Automotive,Seoul,Seoul,South Korea,2021-05-16,Active
34200d04-3038-42ff-ab76-5e3aed11d3ab,Zenith Retail 2693,Business,Automotive,Delhi,Telangana,India,2025-01-02,Active
c6f3fa07-64dc-484d-9a91-8c74fd07d118,Omni Exports 2694,Business,Electronics,Frankfurt,Frankfurt,Germany,2019-12-28,Active
56138ce5-3316-4a2b-bcab-350ea6099e0e,Nexa Industries 2695,Business,Chemicals,Singapore,Singapore,Singapore,2020-01-05,Active
9e85b12c-21fb-41e0-b989-01da8a4562ac,Trident Trading 2696,Business,Retail,London,London,United Kingdom,2024-07-21,Active
c1fe612b-508e-4bb9-9d60-ed9420267fbc,Zenith Trading 2697,Business,Pharma,Yokohama,Yokohama,Japan,2023-05-18,Active
a8cab186-4a4e-4097-8aff-e25ace23006c,Vertex Retail 2698,Individual,Retail,Sharjah,Sharjah,UAE,2021-07-21,Inactive
f7383a25-6ff8-408f-8e07-e5c05ee8f08e,Nexa Exports 2699,Business,FMCG,Felixstowe,Felixstowe,United Kingdom,2021-08-16,Active
17e56218-39bd-4fbe-9551-6f99fa8eaec6,Apex Exports 2700,Business,Electronics,Incheon,Incheon,South Korea,2021-09-20,Inactive
291b4f46-3d57-45de-839c-ef7c66a3fbee,Omni Imports 2701,Business,Retail,Chicago,Chicago,United States,2020-06-19,Active
2d0e6ea9-a2c1-4bfc-a271-3feed022bdbc,Global Trading 2702,Business,Automotive,Frankfurt,Frankfurt,Germany,2020-09-10,Active
0c45be35-9efc-485d-a9e1-17a546e6c95e,Trident Logistics 2703,Business,Retail,Guangzhou,Guangzhou,China,2022-05-28,Active
0047d344-3c68-4b54-8ef2-a6d3cdc9c7eb,Omni Imports 2704,Business,FMCG,New York,New York,United States,2022-04-14,Active
7ca22d95-c5f0-4b7e-acf0-e9d6780a22dc,Vertex Exports 2705,Individual,FMCG,Singapore,Singapore,Singapore,2018-05-14,Active
2dd4eba0-4757-4de3-823b-ca9d34dc8829,Global Trading 2706,Business,Food Processing,London,London,United Kingdom,2025-05-04,Active
23ae1a05-6e6a-470f-a014-44e68e177a07,Vertex Logistics 2707,Business,Textiles,Singapore,Singapore,Singapore,2022-07-19,Inactive
8853c9dc-3dea-4793-94ae-ffdd128cf444,Apex Exports 2708,Business,E-commerce,Singapore,Singapore,Singapore,2019-04-13,Active
7648d465-849b-4f3f-a98a-73477dde9c79,Vertex Imports 2709,Business,Pharma,Singapore,Singapore,Singapore,2020-02-08,Active
ff6b6d4f-9158-4799-8e47-6c6aa80ee0a3,Nexa Trading 2710,Business,FMCG,Guangzhou,Guangzhou,China,2025-11-21,Active
3a2adeee-05f9-4913-a562-820acbb6904f,Apex Trading 2711,Business,Electronics,Busan,Busan,South Korea,2024-03-16,Active
00a282bb-7544-4187-b747-ba3a0425788b,Nexa Trading 2712,Business,Pharma,Bremen,Bremen,Germany,2024-05-13,Active
c5cfd1c1-02c6-4da1-aff5-9c1f7aeed235,Apex Logistics 2713,Business,Chemicals,Amsterdam,Amsterdam,Netherlands,2019-03-30,Active
66778b2e-cc7c-4914-a813-0acbb484eae5,Trident Industries 2714,Business,FMCG,Dubai,Dubai,UAE,2020-08-22,Active
be46bde6-7c81-4f10-949e-39ebf6985515,Prime Logistics 2715,Individual,FMCG,Houston,Houston,United States,2022-10-21,Active
633dc148-f174-4bdd-af82-49332e19f9ae,Vertex Exports 2716,Business,Electronics,Sharjah,Sharjah,UAE,2018-12-31,Active
e2c26cb8-ca4f-4c39-9d44-cc2e43b347d8,Global Logistics 2717,Business,Pharma,Incheon,Incheon,South Korea,2020-05-30,Active
4b1c0b29-8867-40ea-a326-8278dd29eae6,Nexa Logistics 2718,Business,Industrial Machinery,Felixstowe,Felixstowe,United Kingdom,2024-07-13,Active
e01f898b-8887-4ced-9440-0b683e361bec,Vertex Exports 2719,Business,Electronics,Bengaluru,Gujarat,India,2020-12-25,Active
19dd232e-b63c-4ae8-9b8b-f593806cfb47,Nexa Retail 2720,Business,Automotive,Singapore,Singapore,Singapore,2021-04-14,Active
36379ba5-4b8f-4ab4-b78f-aedfda02822a,Prime Imports 2721,Business,E-commerce,Shenzhen,Shenzhen,China,2025-04-15,Active
a278c5be-2fca-4b05-a07a-4f0e34c6c269,Apex Logistics 2722,Business,FMCG,New York,New York,United States,2021-04-23,Active
8f3891e3-6c06-468e-8a7e-0a88f9d8443d,Vertex Industries 2723,Business,Textiles,Busan,Busan,South Korea,2018-12-18,Active
73c55c64-c5f9-4ca5-866a-8c5a72c1ab6b,Prime Industries 2724,Business,Pharma,Hamburg,Hamburg,Germany,2020-07-08,Active
544605f5-7fe5-4a27-81ec-f994614b4955,Omni Retail 2725,Business,E-commerce,Chennai,Karnataka,India,2025-05-13,Active
a83989ed-2634-45c3-868c-c16ab790f3af,Global Trading 2726,Business,Electronics,Osaka,Osaka,Japan,2025-11-12,Active
32287f76-112b-40b3-beb2-0ebe49e9da69,Zenith Industries 2727,Business,Retail,Ahmedabad,West Bengal,India,2024-08-07,Inactive
6fb40a1a-e3c9-42ea-aabc-da576ce7eaef,Prime Logistics 2728,Business,Electronics,Busan,Busan,South Korea,2025-01-14,Active
54aa7485-270d-451d-917b-eb8774c2b2bb,Global Exports 2729,Business,Industrial Machinery,Busan,Busan,South Korea,2021-01-12,Active
9df7bb77-c144-4c86-b7cc-e56e7ef0189b,Omni Exports 2730,Business,Chemicals,Rotterdam,Rotterdam,Netherlands,2021-11-30,Active
c4908bcc-fb7d-43f1-99d8-c7290aa883d9,Apex Imports 2731,Business,Pharma,Shenzhen,Shenzhen,China,2022-05-12,Active
e62a3cb0-feeb-4a8d-8243-8f812112f104,Vertex Retail 2732,Business,Retail,Kolkata,Telangana,India,2020-07-19,Active
54bc2623-3b7c-41b4-be80-7efcf95bfe21,Omni Retail 2733,Individual,E-commerce,Tokyo,Tokyo,Japan,2025-07-19,Active
0787a960-255f-4b07-8388-6491d1d03d86,Zenith Logistics 2734,Business,Textiles,Frankfurt,Frankfurt,Germany,2024-09-08,Active
75cbdf9d-96bb-4e6d-87ab-e7117dad367c,Trident Logistics 2735,Business,Pharma,London,London,United Kingdom,2018-12-19,Active
62b0e1c2-9899-43f5-9111-8966cbefc50a,Trident Logistics 2736,Business,Retail,London,London,United Kingdom,2019-10-19,Active
bc04f337-5a8f-4639-9592-6b35b430dd31,Trident Exports 2737,Business,Electronics,Bremen,Bremen,Germany,2023-04-24,Active
d323e668-880f-449f-baf3-ef1ef24e1caa,Nexa Trading 2738,Business,Automotive,Yokohama,Yokohama,Japan,2025-08-24,Active
a4ea25c1-16f2-4fba-892b-d792e93acb43,Zenith Industries 2739,Business,Chemicals,Singapore,Singapore,Singapore,2023-07-22,Active
29c432e9-621d-4a0e-9625-db5025f7e155,Global Logistics 2740,Individual,Chemicals,Sharjah,Sharjah,UAE,2018-11-16,Active
8b46cebb-2a72-4c24-9525-7bfe3353c404,Nexa Retail 2741,Business,FMCG,Felixstowe,Felixstowe,United Kingdom,2020-01-23,Active
34a45ea6-7212-4c62-a5f5-a8ae5ee0248c,Global Exports 2742,Business,FMCG,Osaka,Osaka,Japan,2019-09-27,Active
090e12c0-f97b-4fe6-b85a-c0092d1c9623,Vertex Retail 2743,Business,Chemicals,Mumbai,Gujarat,India,2019-05-17,Active
