product_id,product_name,category,hs_code,hazardous,perishable,temperature_controlled,fragile,weight_per_unit,supplier_name
fef7d26f-204e-4c40-82e7-72f046d295c5,Consumer Goods SKU-14518,Consumer Goods,3926.11,False,False,False,False,451.74,Nova Suppliers
362ceeab-e70f-4474-a8d3-6d6667d61a6f,Textiles SKU-14519,Textiles,6204.86,False,False,False,False,813.8,Nova Suppliers
493def4f-cf26-4521-bbac-0b57501caaa5,Textiles SKU-14520,Textiles,6204.35,False,False,False,False,617.38,Nova Suppliers
ca00e8be-ee6b-4ab7-a713-6ae9ba0098ee,Pharma SKU-14521,Pharma,3004.56,False,False,False,False,416.93,Pacific Suppliers
bd63a86c-77f6-4a5b-8085-a013bc796e29,Furniture SKU-14522,Furniture,9403.33,False,False,False,True,487.7,Summit Suppliers
0986cefc-ce63-493f-be72-2dcce6e6d44b,Textiles SKU-14523,Textiles,6204.4,False,False,False,False,500.94,Metro Suppliers
58ac16e5-6b9c-4794-bbbf-948dc9cab947,Electronics SKU-14524,Electronics,8517.79,False,False,False,True,452.15,Unity Suppliers
b6f2eabc-9702-42e8-90eb-719a67d69cdf,Machinery SKU-14525,Machinery,8479.58,False,False,False,False,407.71,Metro Suppliers
bd15f674-9936-4e56-bcf6-bbe5a19171cb,Medical Devices SKU-14526,Medical Devices,9018.24,False,False,False,True,251.11,Metro Suppliers
3a442891-3b6a-43c6-83b1-c38a5846b64a,Food SKU-14527,Food,2106.16,False,False,False,False,266.17,Metro Suppliers
612abb98-dbeb-457b-aebd-101d8cca0b95,Machinery SKU-14528,Machinery,8479.21,False,False,False,False,808.83,Summit Suppliers
973d2dc1-f178-4eb6-8286-77b9fc0bab33,Food SKU-14529,Food,2106.1,False,True,False,False,553.67,Summit Suppliers
2b22dac6-c320-4b17-bde4-f2a61cda0011,Food SKU-14530,Food,2106.77,False,False,True,False,11.64,Eastern Suppliers
8b39932a-269f-4523-a905-80a4b27679fd,Furniture SKU-14531,Furniture,9403.25,False,False,False,True,532.38,Pacific Suppliers
7e82f819-d1e7-4f0a-9ac1-0aed86ca6263,Pharma SKU-14532,Pharma,3004.84,False,False,False,False,157.83,Unity Suppliers
865af3a6-15c6-482d-9a9d-4f1497d19636,Electronics SKU-14533,Electronics,8517.71,False,False,False,False,553.84,Eastern Suppliers
1d3457e7-f0a5-46c6-a1bb-122208445ea5,Medical Devices SKU-14534,Medical Devices,9018.48,False,False,False,True,331.52,Metro Suppliers
fe39f29b-ee57-4783-bb6e-e32144882ad2,Machinery SKU-14535,Machinery,8479.77,False,False,False,False,568.26,Unity Suppliers
5b4fe9b2-9159-4195-a097-3ab0175cb052,Automotive Parts SKU-14536,Automotive Parts,8708.15,False,False,False,False,300.58,Unity Suppliers
61b3cfb1-7051-4deb-a949-c2d2e239c55d,Furniture SKU-14537,Furniture,9403.17,False,False,False,True,593.0,Eastern Suppliers
7f61c6b0-4be7-4885-8eff-9ad8aa21cb3e,Consumer Goods SKU-14538,Consumer Goods,3926.55,False,False,False,False,408.95,Unity Suppliers
22075fd6-62ff-4ebe-b484-cba3a9ff230a,Electronics SKU-14539,Electronics,8517.26,False,False,False,True,94.87,Nova Suppliers
08dcffee-1a24-4b13-afe7-33d889609119,Pharma SKU-14540,Pharma,3004.54,False,True,True,False,452.19,Eastern Suppliers
00a8a816-de74-486b-8489-bb541a830df5,Automotive Parts SKU-14541,Automotive Parts,8708.44,False,False,False,False,308.11,Unity Suppliers
443db3a4-e1ad-4976-af3d-171c4b8b88af,Food SKU-14542,Food,2106.36,False,True,False,False,680.46,Unity Suppliers
464008d5-3b7b-4f85-89ad-36b59ef177e9,Pharma SKU-14543,Pharma,3004.34,False,False,False,False,637.32,Metro Suppliers
8660fdb2-532f-47a8-8ad0-0e5bac38de59,Automotive Parts SKU-14544,Automotive Parts,8708.27,False,False,False,False,311.88,Nova Suppliers
1135aedd-c29c-4221-a0f9-08ba49ab8434,Textiles SKU-14545,Textiles,6204.72,False,False,False,False,77.98,Metro Suppliers
7191e40d-1e15-43f3-bdd0-2d6a6ffc10b2,Pharma SKU-14546,Pharma,3004.98,False,False,False,False,838.15,Metro Suppliers
676f2da8-82d2-4f46-b250-452305d8d254,Consumer Goods SKU-14547,Consumer Goods,3926.27,False,False,False,False,68.44,Metro Suppliers
abc799c5-c6c1-4631-bd88-899c4e3f04ec,Machinery SKU-14548,Machinery,8479.22,False,False,False,False,414.66,Pacific Suppliers
b714e629-6ecb-4c94-b86c-55fb14db7909,Consumer Goods SKU-14549,Consumer Goods,3926.74,False,False,False,False,486.08,Unity Suppliers
6ba04ca8-1fdd-45f1-8426-90f0f308752f,Furniture SKU-14550,Furniture,9403.55,False,False,False,True,226.58,Metro Suppliers
4b3129d1-ab59-486a-8ec8-4762f4bd8eaa,Automotive Parts SKU-14551,Automotive Parts,8708.19,False,False,False,False,143.55,Eastern Suppliers
013f7287-8bc3-43be-bf58-c392d9fa3302,Textiles SKU-14552,Textiles,6204.38,False,False,False,False,770.09,Nova Suppliers
6eb6e9af-16a7-4e48-8408-f8d90f98092e,Medical Devices SKU-14553,Medical Devices,9018.61,False,False,True,False,14.69,Pacific Suppliers
8d7fe17d-a8fa-4ea6-8407-ead7a281259b,Automotive Parts SKU-14554,Automotive Parts,8708.56,False,False,False,False,313.34,Eastern Suppliers
0dd76433-18f1-446e-aa31-0afdb6d76aa6,Food SKU-14555,Food,2106.73,False,True,False,False,305.81,Nova Suppliers
a82b6a16-1107-4deb-8ce1-e36d9e5a347a,Automotive Parts SKU-14556,Automotive Parts,8708.98,False,False,False,False,845.95,Nova Suppliers
d90de5ef-deab-4c29-8eeb-b551986d7d8e,Automotive Parts SKU-14557,Automotive Parts,8708.13,False,False,False,False,527.98,Eastern Suppliers
72da08df-3dfb-46c1-951a-acaad716f3ca,Consumer Goods SKU-14558,Consumer Goods,3926.5,False,False,False,False,371.2,Metro Suppliers
15b67c12-c836-48fe-8dda-cbae00013f37,Pharma SKU-14559,Pharma,3004.63,False,True,False,False,406.94,Eastern Suppliers
890be7a5-8acf-47e3-819c-5dbb0f60af5d,Electronics SKU-14560,Electronics,8517.2,False,False,False,False,592.17,Unity Suppliers
06506963-bfcc-4732-a086-7872de4ed888,Textiles SKU-14561,Textiles,6204.19,False,False,False,False,154.83,Pacific Suppliers
ec3e55cf-733d-4168-88ec-08007b4b6d3e,Pharma SKU-14562,Pharma,3004.51,False,False,False,False,52.82,Eastern Suppliers
9c0e1cb9-ae40-4579-b603-e7249ca27086,Pharma SKU-14563,Pharma,3004.15,False,False,True,False,602.98,Summit Suppliers
134e503b-2978-4100-83a0-bcf84301b5e9,Medical Devices SKU-14564,Medical Devices,9018.42,False,False,True,True,575.4,Pacific Suppliers
8fb1c7e9-e0d8-43a6-8802-1236bbc663c7,Machinery SKU-14565,Machinery,8479.35,False,False,False,False,439.44,Nova Suppliers
125fb8d7-5731-464c-8ae0-d29ad783b248,Consumer Goods SKU-14566,Consumer Goods,3926.61,False,False,False,False,662.63,Metro Suppliers
c6ccfe3e-00ec-487b-9459-7be8fb8aec05,Electronics SKU-14567,Electronics,8517.35,False,False,False,False,561.56,Nova Suppliers
3d7d8558-c542-4f8e-9f7f-9df6b3449656,Machinery SKU-14568,Machinery,8479.39,False,False,False,False,685.79,Eastern Suppliers
9cd4c7eb-e501-4d3d-8b65-ca155076f9a8,Automotive Parts SKU-14569,Automotive Parts,8708.4,False,False,False,False,342.86,Eastern Suppliers
f428af64-66a0-4415-a575-7d2f3b017c91,Consumer Goods SKU-14570,Consumer Goods,3926.66,False,False,False,False,418.25,Nova Suppliers
aec06227-1584-49c7-91e5-b72e86d2a6e3,Automotive Parts SKU-14571,Automotive Parts,8708.38,False,False,False,False,644.04,Unity Suppliers
dd499d02-ae7f-48ef-95ae-d34cba29e22a,Textiles SKU-14572,Textiles,6204.42,False,False,False,False,163.64,Unity Suppliers
ccbbcb72-66f3-43f2-8fcf-de60800bac47,Chemicals SKU-14573,Chemicals,3824.84,True,False,False,False,761.44,Pacific Suppliers
eeec34a8-144e-4747-842c-f03e7eb75441,Food SKU-14574,Food,2106.66,False,False,True,False,521.97,Eastern Suppliers
599de508-6a63-47e0-aca6-662c1dcfb6e2,Electronics SKU-14575,Electronics,8517.28,False,False,False,True,399.08,Nova Suppliers
2afaef47-0a47-47f6-9de1-87fd704ec9c9,Furniture SKU-14576,Furniture,9403.38,False,False,False,False,843.21,Metro Suppliers
7f34d053-f72e-4be7-ac1b-8d7e2c154830,Machinery SKU-14577,Machinery,8479.37,False,False,False,False,571.68,Eastern Suppliers
b3c62b7f-2ef8-46e6-b778-6ee037fac382,Consumer Goods SKU-14578,Consumer Goods,3926.9,False,False,False,False,544.23,Pacific Suppliers
f9eac800-c4b9-40a1-8003-0a39fcd99077,Electronics SKU-14579,Electronics,8517.42,False,False,False,True,51.79,Unity Suppliers
d9a5e924-bc04-4486-8e93-66b0027d7a0d,Machinery SKU-14580,Machinery,8479.48,False,False,False,False,737.64,Pacific Suppliers
12355899-a8a3-4783-b91e-8384eaca9d13,Machinery SKU-14581,Machinery,8479.97,False,False,False,False,303.95,Eastern Suppliers
06ad04d8-4112-401c-8333-63ec8a833953,Pharma SKU-14582,Pharma,3004.83,False,False,False,False,517.05,Pacific Suppliers
fa5bc123-a512-48e5-b4cb-31ae1821f431,Textiles SKU-14583,Textiles,6204.15,False,False,False,False,201.63,Unity Suppliers
037120f0-f9c7-4b1d-9243-5a9260cd7f43,Furniture SKU-14584,Furniture,9403.26,False,False,False,False,338.85,Summit Suppliers
8c0b2f3e-f3f0-4f2f-8bc3-eadd41f0975f,Consumer Goods SKU-14585,Consumer Goods,3926.6,False,False,False,False,97.04,Summit Suppliers
70d3b428-275a-4847-b5d2-4ce05a97b2ad,Food SKU-14586,Food,2106.64,False,False,False,False,739.16,Pacific Suppliers
14b55f3d-3c42-417f-9323-4e81909af577,Medical Devices SKU-14587,Medical Devices,9018.28,False,False,False,True,263.7,Nova Suppliers
59f65b46-45ad-4469-bf9f-82564e9d74f4,Electronics SKU-14588,Electronics,8517.44,False,False,False,True,253.85,Pacific Suppliers
a4a25daf-50fb-4443-a237-be48ee0a1707,Food SKU-14589,Food,2106.44,False,True,False,False,648.11,Summit Suppliers
2456b820-18ce-41bc-923c-54ad45d0d376,Furniture SKU-14590,Furniture,9403.55,False,False,False,True,113.4,Unity Suppliers
cb515eb0-e5ee-4f25-9540-bc0e3c578bd1,Chemicals SKU-14591,Chemicals,3824.82,True,False,False,False,361.28,Unity Suppliers
45f5ca3d-36eb-4b17-8bd0-e5dd1f92398d,Medical Devices SKU-14592,Medical Devices,9018.8,False,False,True,True,75.11,Metro Suppliers
fc498fe3-4024-4b24-811a-0979eac1ef52,Automotive Parts SKU-14593,Automotive Parts,8708.4,False,False,False,False,427.77,Metro Suppliers
a1463fec-65ec-46ff-a494-8f632085efbc,Food SKU-14594,Food,2106.87,False,False,True,False,664.58,Nova Suppliers
136d81c3-aaed-4d76-b510-e540630846dc,Furniture SKU-14595,Furniture,9403.23,False,False,False,True,119.98,Summit Suppliers
0464d2d7-651e-41f2-87a7-6f1198850e22,Electronics SKU-14596,Electronics,8517.63,False,False,False,True,100.24,Pacific Suppliers
8b7763cf-e98a-4e07-8cbf-0f496e3c1a51,Pharma SKU-14597,Pharma,3004.6,False,False,False,False,611.42,Pacific Suppliers
13a37a36-f7bb-4f69-ba55-0a2a2cd19a3b,Consumer Goods SKU-14598,Consumer Goods,3926.41,False,False,False,False,520.72,Unity Suppliers
8a080236-1002-4fe0-8d77-d3beca499a64,Food SKU-14599,Food,2106.68,False,False,True,False,733.46,Pacific Suppliers
e26f3066-1f2f-4242-9037-a2fa2ba32401,Electronics SKU-14600,Electronics,8517.49,False,False,False,False,724.97,Eastern Suppliers
6116cef8-3dc6-4dbf-bb47-c436c64eeb47,Chemicals SKU-14601,Chemicals,3824.14,True,False,False,False,233.59,Nova Suppliers
f4ea1b11-e339-43c9-b71f-4264c7f6a170,Machinery SKU-14602,Machinery,8479.97,False,False,False,False,442.51,Nova Suppliers
dc7a78a1-201f-44e4-ac68-0dc9501e3111,Medical Devices SKU-14603,Medical Devices,9018.55,False,False,False,False,338.55,Summit Suppliers
7c5cbe5f-876c-469d-9d43-6c62f8e18d73,Pharma SKU-14604,Pharma,3004.47,False,False,False,False,577.96,Pacific Suppliers
d6fee812-1121-42f0-a985-4819e5705e32,Automotive Parts SKU-14605,Automotive Parts,8708.78,False,False,False,False,320.9,Summit Suppliers
60caa3de-4f30-4d54-bfe6-977e79e95f92,Pharma SKU-14606,Pharma,3004.9,False,True,False,False,124.55,Pacific Suppliers
67d00e3c-350a-4d8e-b9e7-cc0bc90f7a39,Automotive Parts SKU-14607,Automotive Parts,8708.67,False,False,False,False,47.73,Pacific Suppliers
6f5b1e7a-3ce7-4571-8b94-6f83a724f7ac,Medical Devices SKU-14608,Medical Devices,9018.49,False,False,False,True,44.06,Nova Suppliers
8bd144cf-59ba-41aa-9cae-0f2efecbb027,Textiles SKU-14609,Textiles,6204.71,False,False,False,False,742.21,Metro Suppliers
09831e62-2750-4e54-936c-38bc4b986652,Textiles SKU-14610,Textiles,6204.99,False,False,False,False,547.42,Nova Suppliers
c0ede497-437d-4f09-a5e2-0bf5bd750e4f,Pharma SKU-14611,Pharma,3004.7,False,False,True,False,250.68,Pacific Suppliers
75d435b2-90b6-47a1-bdfc-17f8b266ffab,Medical Devices SKU-14612,Medical Devices,9018.27,False,False,True,True,20.29,Pacific Suppliers
62c7350d-f17f-4c42-ae0d-950fad06b3d8,Furniture SKU-14613,Furniture,9403.34,False,False,False,False,527.78,Eastern Suppliers
f08a0811-b8f1-4973-9711-f668826048f3,Consumer Goods SKU-14614,Consumer Goods,3926.93,False,False,False,False,783.79,Metro Suppliers
f6592340-0337-4166-9730-f6708a372beb,Chemicals SKU-14615,Chemicals,3824.73,False,False,False,False,413.83,Unity Suppliers
a69ac4a0-801a-4180-86aa-a1aa269eebbc,Textiles SKU-14616,Textiles,6204.45,False,False,False,False,493.56,Pacific Suppliers
092e8129-8063-4b53-98ef-f08094ed66c8,Textiles SKU-14617,Textiles,6204.8,False,False,False,False,529.54,Summit Suppliers
325c5dc7-f96f-4e55-943a-7c2636223e50,Textiles SKU-14618,Textiles,6204.11,False,False,False,False,582.23,Pacific Suppliers
9547f3bb-5ff2-4670-9903-13adba4c22f0,Furniture SKU-14619,Furniture,9403.16,False,False,False,True,582.95,Pacific Suppliers
cc1951fc-1b12-4db7-82d4-971b0cd23123,Furniture SKU-14620,Furniture,9403.3,False,False,False,False,521.49,Summit Suppliers
f6c87884-4215-45c1-9097-5e66a4ab0570,Food SKU-14621,Food,2106.99,False,False,False,False,503.43,Eastern Suppliers
0ccfc4c2-90e5-4171-8780-b1369c5bcf1c,Textiles SKU-14622,Textiles,6204.66,False,False,False,False,739.5,Summit Suppliers
a64cf684-8fd6-42fd-a24b-0cdedfcc71df,Medical Devices SKU-14623,Medical Devices,9018.92,False,False,True,False,436.3,Metro Suppliers
6b787c9c-4fcd-4d3c-8fbf-1374ec4f0554,Consumer Goods SKU-14624,Consumer Goods,3926.59,False,False,False,False,673.22,Unity Suppliers
b5d8ea57-3663-4054-8597-0f38ff349f05,Furniture SKU-14625,Furniture,9403.78,False,False,False,True,828.18,Nova Suppliers
d6624ce3-6b9a-4f56-a426-5c5f5a203d55,Textiles SKU-14626,Textiles,6204.24,False,False,False,False,464.08,Pacific Suppliers
438b3d17-db8b-415b-866e-6b4043bd4915,Automotive Parts SKU-14627,Automotive Parts,8708.16,False,False,False,False,213.14,Eastern Suppliers
c8545fc3-71e9-4ab7-9a0b-3d98b430ebeb,Textiles SKU-14628,Textiles,6204.55,False,False,False,False,704.82,Unity Suppliers
00d4db30-fe2f-4124-b0de-01de72f1dcef,Furniture SKU-14629,Furniture,9403.83,False,False,False,True,79.84,Pacific Suppliers
761a34c8-1565-4c3c-abb2-131b4b4e428d,Electronics SKU-14630,Electronics,8517.63,False,False,False,True,841.14,Metro Suppliers
390c844a-8e59-47e1-ac1c-b3227019716f,Textiles SKU-14631,Textiles,6204.37,False,False,False,False,201.08,Unity Suppliers
4013f69d-42b8-47cd-881e-332b29435cf4,Furniture SKU-14632,Furniture,9403.34,False,False,False,False,308.42,Pacific Suppliers
6d4af68b-307d-4556-9a14-fe7e716e4b47,Food SKU-14633,Food,2106.94,False,True,False,False,785.14,Summit Suppliers
65cf9c97-8eba-41a8-8368-9ca1780f484e,Machinery SKU-14634,Machinery,8479.92,False,False,False,False,267.86,Nova Suppliers
2d207ed3-8d3e-4130-9158-034027320ad0,Medical Devices SKU-14635,Medical Devices,9018.22,False,False,False,False,291.95,Summit Suppliers
0b180b14-568e-4ce5-8ede-275059c504d1,Electronics SKU-14636,Electronics,8517.1,False,False,False,False,279.97,Eastern Suppliers
4e20a1e9-8a5c-455b-b16a-3f6d58cdf829,Furniture SKU-14637,Furniture,9403.83,False,False,False,False,259.74,Pacific Suppliers
8d24721d-ac99-4a68-ae32-500bc0b6973b,Textiles SKU-14638,Textiles,6204.21,False,False,False,False,136.13,Eastern Suppliers
08566565-bb5f-4bcd-a8da-a1051b41d248,Automotive Parts SKU-14639,Automotive Parts,8708.98,False,False,False,False,157.49,Summit Suppliers
6bd20519-e0f5-483c-b333-394df3a510f3,Furniture SKU-14640,Furniture,9403.46,False,False,False,True,346.15,Summit Suppliers
f01526ca-e7da-4952-8085-db67e82e01bc,Consumer Goods SKU-14641,Consumer Goods,3926.11,False,False,False,False,370.69,Unity Suppliers
ad0e41d4-f9ed-4d7b-b89a-50edbae5bf8e,Furniture SKU-14642,Furniture,9403.56,False,False,False,False,16.51,Metro Suppliers
684f6828-760a-446a-9973-909c09509b92,Chemicals SKU-14643,Chemicals,3824.84,False,False,False,False,115.75,Metro Suppliers
70fb73f2-77fa-49ec-bf6f-a3fee191dd95,Machinery SKU-14644,Machinery,8479.57,False,False,False,False,491.43,Metro Suppliers
4bf5e56a-1df2-441c-ad34-b9c2147dc70d,Textiles SKU-14645,Textiles,6204.46,False,False,False,False,378.96,Nova Suppliers
5efd85fb-85ff-4372-88c8-699c7e97c134,Automotive Parts SKU-14646,Automotive Parts,8708.75,False,False,False,False,316.26,Pacific Suppliers
612ff14c-0713-474c-9d58-2c943bc5f9b9,Food SKU-14647,Food,2106.97,False,False,False,False,684.06,Pacific Suppliers
2ac76f9a-988f-44f6-85f4-c8f3959a75d2,Consumer Goods SKU-14648,Consumer Goods,3926.37,False,False,False,False,347.42,Pacific Suppliers
a9fa7eed-0e5f-4e0b-9ee3-f44429a391f6,Medical Devices SKU-14649,Medical Devices,9018.63,False,False,True,True,349.95,Unity Suppliers
c8f88cde-b278-4ecd-a2bd-74fdf21fa53c,Medical Devices SKU-14650,Medical Devices,9018.85,False,False,True,False,787.37,Nova Suppliers
9afa8070-7df0-4eb8-a55b-07290fa6d607,Electronics SKU-14651,Electronics,8517.57,False,False,False,True,763.25,Nova Suppliers
d6edf2ce-5bc0-451c-bca9-216e4975f14c,Pharma SKU-14652,Pharma,3004.27,False,True,True,False,58.99,Unity Suppliers
d061e356-4744-412b-80aa-81f1395ad1c9,Machinery SKU-14653,Machinery,8479.17,False,False,False,False,307.69,Nova Suppliers
9b1a6ea9-b146-4774-be0c-d88100a3608f,Pharma SKU-14654,Pharma,3004.96,False,True,True,False,606.37,Nova Suppliers
9eaddd3f-8f42-4ed6-a977-a7b45ac89f69,Pharma SKU-14655,Pharma,3004.34,False,True,True,False,63.64,Eastern Suppliers
5082b60d-ccd1-4700-895e-b5e61d9a18a2,Textiles SKU-14656,Textiles,6204.92,False,False,False,False,287.98,Summit Suppliers
a48b0499-3075-4484-9406-648c9d09b445,Consumer Goods SKU-14657,Consumer Goods,3926.19,False,False,False,False,749.83,Eastern Suppliers
a1e5bae6-a553-4db4-a4f6-50f045ac5950,Pharma SKU-14658,Pharma,3004.61,False,False,True,False,386.92,Eastern Suppliers
611383d1-fcec-4fb4-88f0-538726027374,Automotive Parts SKU-14659,Automotive Parts,8708.98,False,False,False,False,33.27,Eastern Suppliers
e97eec87-5eca-4e36-937b-3f8a0e02db9d,Automotive Parts SKU-14660,Automotive Parts,8708.69,False,False,False,False,577.11,Pacific Suppliers
ca5d1c1d-9931-4138-9437-7ca909a3bf8b,Furniture SKU-14661,Furniture,9403.3,False,False,False,False,28.12,Nova Suppliers
3442b722-7f58-4b2f-92d3-fc4160fc03ac,Automotive Parts SKU-14662,Automotive Parts,8708.33,False,False,False,False,250.65,Pacific Suppliers
c992a0bb-317b-4595-bb47-bc4ad5b9bc9a,Food SKU-14663,Food,2106.37,False,True,False,False,698.39,Unity Suppliers
da01e441-df3e-4c50-93d8-8d5460e39e55,Chemicals SKU-14664,Chemicals,3824.57,True,False,False,False,218.78,Summit Suppliers
9da88f33-a31a-41f7-ad20-fd20782cfecd,Pharma SKU-14665,Pharma,3004.67,False,True,False,False,841.86,Nova Suppliers
64fb9438-c243-464b-ad40-90531f7914a7,Chemicals SKU-14666,Chemicals,3824.68,True,False,False,False,404.28,Pacific Suppliers
002a9f28-e562-4301-8e8f-9f15677d5720,Medical Devices SKU-14667,Medical Devices,9018.89,False,False,True,False,389.17,Pacific Suppliers
435e34bc-9628-4277-a116-a74348302ec1,Electronics SKU-14668,Electronics,8517.57,False,False,False,True,34.47,Metro Suppliers
de3002ca-3419-41d2-94e5-862872e38fb8,Pharma SKU-14669,Pharma,3004.14,False,False,True,False,816.95,Summit Suppliers
49a4ac0e-962a-4cf2-906e-f0f5ec8e68f8,Pharma SKU-14670,Pharma,3004.93,False,False,True,False,367.68,Metro Suppliers
ae6ad819-7095-4900-840a-c8e076f9ce88,Automotive Parts SKU-14671,Automotive Parts,8708.8,False,False,False,False,741.73,Pacific Suppliers
d26057c2-d348-4b1b-84e2-6afe1759d2fd,Food SKU-14672,Food,2106.25,False,False,True,False,468.23,Eastern Suppliers
f884a50a-6753-4799-815f-ae8c82c8addc,Furniture SKU-14673,Furniture,9403.54,False,False,False,True,755.33,Pacific Suppliers
6b271994-06f7-469f-ab48-044cad66271d,Consumer Goods SKU-14674,Consumer Goods,3926.3,False,False,False,False,618.67,Metro Suppliers
f9d10312-bf04-40f4-9ff2-d856dc9f8385,Automotive Parts SKU-14675,Automotive Parts,8708.11,False,False,False,False,404.36,Nova Suppliers
f21ff5e2-769a-4404-88c9-92ac344f4efc,Chemicals SKU-14676,Chemicals,3824.24,True,False,False,False,93.94,Nova Suppliers
f127963c-b84b-47cd-aaa2-ea18a5df0666,Food SKU-14677,Food,2106.78,False,False,False,False,721.3,Eastern Suppliers
97a2333a-d145-4ccd-a749-eb4b9ccb2781,Textiles SKU-14678,Textiles,6204.69,False,False,False,False,635.94,Pacific Suppliers
12db4aec-9d9d-42c4-b45e-d9bd3ab4424d,Machinery SKU-14679,Machinery,8479.22,False,False,False,False,585.61,Eastern Suppliers
4b37f6e6-1236-492f-8500-506b0207daf7,Chemicals SKU-14680,Chemicals,3824.85,True,False,False,False,294.12,Summit Suppliers
8879ded6-0e20-4299-b2d9-be95f287e047,Automotive Parts SKU-14681,Automotive Parts,8708.27,False,False,False,False,61.03,Pacific Suppliers
92307bbe-de24-4bd4-8bda-540fe064e19e,Medical Devices SKU-14682,Medical Devices,9018.64,False,False,False,False,486.34,Unity Suppliers
4315429d-10da-4147-95e6-441102518f91,Consumer Goods SKU-14683,Consumer Goods,3926.1,False,False,False,False,599.92,Summit Suppliers
2a606449-adba-4275-946c-4e56e23dd1ea,Electronics SKU-14684,Electronics,8517.79,False,False,False,True,633.86,Nova Suppliers
bff1cfb3-cb79-4269-b15a-c1cfc12d70a5,Textiles SKU-14685,Textiles,6204.32,False,False,False,False,41.82,Nova Suppliers
d57a94ec-dd2e-4fce-816e-e85af90dd8ed,Electronics SKU-14686,Electronics,8517.97,False,False,False,False,618.81,Eastern Suppliers
e71dcdf7-f0df-44b4-8daf-9b726f43817d,Medical Devices SKU-14687,Medical Devices,9018.17,False,False,True,False,117.27,Metro Suppliers
b575a914-e1ea-4068-bece-cc80ee31b8bb,Machinery SKU-14688,Machinery,8479.54,False,False,False,False,310.39,Metro Suppliers
b1c9f102-8f8f-4e8b-a9fe-88fd0801d2c7,Medical Devices SKU-14689,Medical Devices,9018.97,False,False,False,False,641.72,Eastern Suppliers
d8853218-ffb1-487d-a501-a6f3bbf18b57,Chemicals SKU-14690,Chemicals,3824.48,False,False,False,False,694.09,Metro Suppliers
2f4598b8-746c-412b-859e-414ee36191e7,Electronics SKU-14691,Electronics,8517.41,False,False,False,False,396.69,Unity Suppliers
de1d61bc-beef-44e5-925a-48262558114c,Consumer Goods SKU-14692,Consumer Goods,3926.28,False,False,False,False,42.77,Pacific Suppliers
61f7daed-610b-4f6f-8854-32504b2d8487,Electronics SKU-14693,Electronics,8517.21,False,False,False,True,429.0,Nova Suppliers
e4604935-b056-4fe2-9621-ee1ad0d6bbec,Chemicals SKU-14694,Chemicals,3824.34,True,False,False,False,218.0,Summit Suppliers
369ae678-64e4-426e-bbe2-8510c768689b,Consumer Goods SKU-14695,Consumer Goods,3926.89,False,False,False,False,8.01,Metro Suppliers
8fa39a4d-7b58-4b3d-b3da-aa5e1c6ada70,Furniture SKU-14696,Furniture,9403.7,False,False,False,True,319.81,Pacific Suppliers
6680d05d-f85e-4898-b6eb-0e449b91730b,Food SKU-14697,Food,2106.66,False,False,False,False,148.92,Pacific Suppliers
29ded474-81e3-464a-a053-350fd16f5202,Furniture SKU-14698,Furniture,9403.38,False,False,False,True,164.94,Unity Suppliers
d5decb16-22a9-4066-8a95-aa371e5686e1,Furniture SKU-14699,Furniture,9403.6,False,False,False,False,274.47,Nova Suppliers
131949dd-a6b0-41fb-8a08-bf9317470ee8,Automotive Parts SKU-14700,Automotive Parts,8708.83,False,False,False,False,525.38,Unity Suppliers
3042caa2-39f4-4147-8077-ec5dc7124a72,Chemicals SKU-14701,Chemicals,3824.82,True,False,False,False,117.2,Summit Suppliers
1f29d914-61b1-462e-831c-455fb9cf9231,Medical Devices SKU-14702,Medical Devices,9018.16,False,False,True,True,517.44,Metro Suppliers
26e5bf3f-503d-42c1-88d4-7b1ab841bd53,Chemicals SKU-14703,Chemicals,3824.29,False,False,False,False,712.75,Pacific Suppliers
19c684c3-0319-4830-8e0e-c5d39978dc28,Electronics SKU-14704,Electronics,8517.74,False,False,False,True,418.36,Nova Suppliers
fe014ca9-a10b-477a-9cbe-c619f4cf09dc,Electronics SKU-14705,Electronics,8517.62,False,False,False,False,215.53,Nova Suppliers
821fe89d-c161-4a7b-af75-f122ec15eb62,Textiles SKU-14706,Textiles,6204.88,False,False,False,False,535.79,Unity Suppliers
1e167d92-9f3b-4638-8650-6ff3c7c0fc11,Automotive Parts SKU-14707,Automotive Parts,8708.2,False,False,False,False,811.53,Nova Suppliers
bc570efe-c134-45aa-b23b-bfdfe1f67420,Pharma SKU-14708,Pharma,3004.17,False,False,True,False,250.47,Pacific Suppliers
d3c63c8e-0929-4047-ae2a-2dfaadd8a595,Consumer Goods SKU-14709,Consumer Goods,3926.88,False,False,False,False,763.25,Unity Suppliers
d91c4e56-5bf0-4aa5-acb0-2fa5782a85d9,Pharma SKU-14710,Pharma,3004.86,False,True,True,False,396.91,Metro Suppliers
c43feb4b-8c2a-44e5-8409-f7648e16df6d,Textiles SKU-14711,Textiles,6204.8,False,False,False,False,266.2,Pacific Suppliers
be24e61e-76df-46f6-b43f-60c67622963a,Electronics SKU-14712,Electronics,8517.89,False,False,False,True,323.04,Metro Suppliers
f0f41389-16ad-4809-a740-fddd137a83f4,Consumer Goods SKU-14713,Consumer Goods,3926.82,False,False,False,False,709.24,Summit Suppliers
