inference_id,shipment_id,model_id,prediction_timestamp,delay_probability,risk_category,latency_ms
9543e1ec-4f01-4ea6-b28a-eb598dcbad29,fe7a6a6b-3e20-4e95-ae15-b2f1df7ab01e,5bbccc88-87dc-4a41-892b-7189fd5c18ba,2025-09-20 15:59:00,0.30784,Medium,505
72434300-f402-428b-aa76-d15bf77a29b2,0cea4557-db15-4a4e-b6cb-feeefc291eb8,a2f31bc8-36bf-4156-b1ef-083937c4c9de,2025-06-10 15:55:00,0.19556,Low,357
90238c25-8846-4933-84b4-15525c9a63f8,3d69f80f-1e6c-48a6-a2e4-3b92afaf80b9,03667d42-f7f2-4c0a-9d70-559a17b93df4,2025-05-04 22:10:00,0.12877,Low,147
04173332-7c46-4f47-abc3-1a3381ebcb38,92f9662d-bac0-4ae2-8521-58e6e61eb89d,cf99cfa0-1d47-464b-9b7f-3300ee31332a,2025-04-19 14:36:00,0.5794,High,526
4f5567cb-7ae2-43fc-9fe3-020a15572494,30fa20fb-cdb6-4d28-bec0-9515dc8e9880,28a1c122-1200-48ec-ac69-20057c4b9af6,2025-08-29 09:55:00,0.08094,Low,160
c11b8c95-408b-4577-8d01-00002cd1fef2,573b515f-1445-4a7e-8b9d-b26f70d64620,7679646f-bc48-4930-bf59-a23a1494296e,2026-03-04 10:57:00,0.09747,Low,260
27e734dd-2a12-4d8e-8896-e0e1ca323639,04f95f19-f1e2-47d8-81f9-fb842f33eaff,eea6d447-c43a-45c8-8912-35913d2c84a2,2025-03-18 17:29:00,0.18192,Low,335
99a2083b-a13d-48e7-bebf-b885eeba36a3,91ad8e46-835a-49d5-8b28-7ced68585460,f5e8b531-856c-40ea-8ea0-f75e17944f33,2025-05-09 20:50:00,0.1146,Low,491
65c5fbe0-15dd-4570-9554-289a191c0aa0,e6574f5f-0046-42f1-9521-e5c7344dda7d,7acb83d5-1909-4ec8-a641-07d66273ea0d,2025-11-26 11:19:00,0.39913,Medium,288
84e3d8cc-d43c-469a-a4a4-054c7b085a85,898a53fb-c792-4c4f-9a89-99e334d08ccb,aca9f4ef-9aa3-4833-8f8c-e63b0c2ce6a0,2025-07-27 10:55:00,0.08403,Low,699
8ea9d4f6-7ebe-46ba-8dca-eec384b0f17a,4c2b8aa1-61c5-461a-a1f1-0dd8c0de96ad,5a8c4c93-f9d4-4ec3-8544-46e472886c9d,2026-01-18 10:17:00,0.1741,Low,206
77488a93-e738-45cd-9900-fb875eaf6f67,45dbb889-0563-43c8-9fa8-4d257e62b872,8353077e-08ba-473e-a630-b883b4da56aa,2025-02-07 17:42:00,0.21599,Low,144
67c0d7e7-c20e-47d5-8044-1b007e2a83be,98817d92-78a3-4156-b5bc-564dfeb58617,41eb9296-45a6-4808-8592-c7da3a6a758d,2025-01-05 15:38:00,0.20301,Low,173
2a893610-e02d-4d88-ad5c-f0acce99cf77,d2d80641-7733-412d-8ac0-591cf23adffd,ff6601bc-002f-4191-8d80-2ff934953541,2025-01-13 15:30:00,0.14014,Low,642
a39ce2db-da28-4c2b-a346-849cf2b2bcda,a8024ac5-d0cc-4c1a-9119-95c36e55e6f6,777c4bcb-2e44-4622-abac-c19ddec559be,2025-08-11 14:27:00,0.10573,Low,159
abc0bf00-3e01-48d6-a401-d70e89d6ae29,fac0aebb-2a19-4753-8e43-a99f9ef687af,ea73d319-83c9-4571-b2c6-acc5ecaae319,2025-12-22 09:53:00,0.47783,Medium,529
8d4f35e1-b969-4610-964e-cc8c2c94c638,d00b1770-c10e-42f1-b6f8-9257fb23ae8c,c57444e0-92d2-48f3-83a9-24ec883beaf2,2025-07-26 09:36:00,0.55697,High,440
0a5ae1ee-a1d9-4580-bc31-ab8f9014be65,4766e71b-bb33-4469-b95d-0b0d99a69ba5,74bf939c-417b-4ce2-b11b-0523ba70b05f,2025-09-21 14:06:00,0.14106,Low,250
95a0f1ca-ee8c-4499-92af-a7f76151eed9,36b35d2a-f4d8-4da6-a598-97b501a277b5,73a63543-ed01-4bbd-812f-0477d9706e3b,2025-05-26 21:42:00,0.33026,Medium,158
0d2a3e60-a3b8-4657-bdec-0e2d71d11a29,3fb7af1a-3e3f-4816-aa34-2793d3c3cb6f,bee945d3-6e27-429a-bbfa-a3cd7444005f,2026-03-23 19:22:00,0.07593,Low,570
5a342631-85c6-4b90-8db0-be4144f239e8,f842d4cb-6cf6-45c5-81cc-76ced3a8d559,70a2e405-cff9-4ddb-9b9a-229c46a6187e,2026-02-18 15:01:00,0.13481,Low,400
4b0b33bd-8760-4b0a-9dbd-95ce9a5fce90,46a25dd1-8fdd-42f1-ac26-149c8d605242,02d9068b-b469-40a5-9389-ee63743ab64d,2025-06-07 11:28:00,0.25593,Low,652
2fbb7de9-267f-48e7-9ede-afc5cb7af869,f9a62edb-d31d-4ac5-864a-87fb22d5c554,46f172dd-e83e-4e08-8ab4-d21985041188,2025-02-18 09:04:00,0.19155,Low,217
8569345e-7004-4d71-b0e1-22e7e508fa29,735b246f-be64-4838-a42a-fc3e0a22d95a,a2097c4e-e89e-44a9-90cd-847b7c640d37,2026-03-05 15:25:00,0.32109,Medium,752
5340e190-4ba0-451f-9ee5-c0367bf85926,955ab6ef-c470-4a3c-8b2a-e36ab9333082,2f718791-6d9b-4565-bd95-64b162c304c0,2025-05-16 17:00:00,0.06432,Low,506
9fc4462d-a907-4ec2-8c3a-962bf145f78f,f87f76d8-ef4a-4628-a9a7-021da2f0325c,aee79421-7c50-49b0-be39-4a5e0601862f,2025-02-20 21:27:00,0.3842,Medium,706
03b34965-ec37-4e39-aa71-87cf5fd47763,14e9b0d0-d4b5-4bcf-acce-19535aada62a,f3712bf6-d9ce-4a37-8b39-e6068f3ab3a9,2025-08-28 12:10:00,0.20792,Low,668
74dd1234-8371-4b01-a890-df36e92f7d78,04100d00-39a0-4ef9-9d6d-9d97d9bb20b2,1ab522bd-5ba5-4cfc-97fc-de6b116b4d33,2025-07-21 18:12:00,0.16679,Low,48
4d77457f-9f50-48b8-9a53-2139be991409,67f6b33b-e48b-40f9-8055-9adc0019e9a2,848eba17-3e1b-4da6-82ee-f2d6a80bcfab,2026-01-09 18:02:00,0.09723,Low,300
afb84a68-d19d-430b-a3f8-43298e78574f,93e888c6-376d-484c-88cf-7964414ff176,5eed95c8-d7f0-4f6a-be51-cb3b4beb06b2,2026-03-07 15:16:00,0.06114,Low,257
5b3cde90-3b58-4f41-b7a7-0a0802d287b1,7ce5059d-2204-4cce-a3b6-a2aff0b08e12,037eb790-1cfa-4fe0-9243-952fd87cc070,2025-08-22 15:42:00,0.18099,Low,159
bd6e57e0-9c27-44f3-840a-13913adbdb3d,3e7f7573-3e26-4acd-9ea0-6429787851bf,542fe98e-6bc6-42a4-b639-538e7d3f578d,2026-01-18 10:27:00,0.35822,Medium,103
26202619-a492-46d9-b699-f7a1d892bcbf,243944c4-641f-42b4-a4fa-51b3bd8f8338,099e9de1-95d6-4f79-8b4b-6ab05e6f2fae,2025-04-04 22:13:00,0.66111,High,200
7405d1ec-bbb7-4637-963b-2bb16e553cff,31e2b128-05ec-4982-af52-3e3b77798eaa,6d6c33f7-0cb0-4a63-acaa-4f20fa2e9c93,2025-04-23 15:19:00,0.16424,Low,765
f63ac076-2e3b-411d-bebf-bfb3cb2afcdb,93db8191-2760-440b-9a96-d1ef31cf240e,89ab4317-1b4d-4176-99a0-82f10a9c4b58,2025-05-09 10:12:00,0.3853,Medium,458
bfbf6b29-1e15-4573-8193-97e4a3144659,155e8a56-6cd2-489e-aec1-4e40f8efddab,4f042937-18e5-4457-8812-06b14f43a62d,2025-08-22 11:46:00,0.24772,Low,719
606c3e8c-f47a-4181-8816-abba5c4c3126,3cd01739-6771-4707-ad78-8d224b6fd159,85efa754-481d-4df8-a8db-35a639c40435,2025-09-30 10:11:00,0.26227,Low,154
2e30f371-a805-4e62-92e5-110d56c216e4,a21500ef-a2b4-4df6-acda-44423d0dff60,866355c0-dc48-41b8-a5e2-60957ff92c69,2025-08-31 10:46:00,0.09028,Low,312
a1f264e0-be60-4ac7-90e7-e33759bb5f58,e396b0d0-2872-4fc6-b28f-163909dfa3d3,8262b356-4cce-4a39-a000-93e82d66f004,2025-12-21 16:56:00,0.31188,Medium,554
68aba6f6-7047-4e4d-93f2-e8081d424e2b,155f1bfc-0300-454f-979e-bb7d445ba6f1,56b00954-523b-4543-b1d5-1758c3d5f538,2026-02-28 11:29:00,0.11723,Low,107
cc1c4068-faa0-479a-be11-d87365794382,05d056df-d274-4540-9226-25087c6f3299,a6888ba2-b3f7-4f9c-a912-227741419582,2025-11-24 16:09:00,0.16271,Low,553
91f417cc-33af-4a5d-9076-16c9c7b7889d,0fe99180-bd08-42c5-aa51-ac538708b41d,3cca1a3c-d70c-4d86-8d6b-9e980c57b1cb,2025-07-25 10:56:00,0.5431,Medium,197
b4598e7d-39fe-4256-a22b-d54a3c5be773,4404be0a-d91c-4f14-8095-9b0c5e903c8f,c747eb0e-279b-4ded-9df0-1b537ce6b86f,2025-11-06 23:30:00,0.59463,High,309
b03fbe2c-c8fb-413a-8cde-7d9c5d821fb8,0267f682-3125-4f37-8efc-75de2cb71f18,325efc8e-7d70-4112-8376-4a0e81a897b0,2025-08-06 18:23:00,0.2869,Medium,278
4cf0da0c-4afd-40f5-b74e-0176a8f9cd59,373609d0-b6f4-4d58-9031-c1272cb25ab5,e6546c83-c88e-4b92-a344-85c14a0254af,2026-03-24 14:11:00,0.06361,Low,227
f8d139ec-a383-4e25-bab1-490a80131c38,9d79a3d0-cfd1-496d-803a-4ff88b55ba5b,bbad9646-f050-40fb-afce-42eeda423e75,2025-03-22 19:18:00,0.35801,Medium,752
d9568f6b-7a29-4f51-a33e-e65a351308a5,e76648b7-c086-4b32-85f6-590d9384ae7b,e8464af2-b76a-473c-baaa-3b956cb5bae2,2025-03-22 10:13:00,0.11885,Low,689
d8c991b0-8ca8-4fcc-977b-8f15a580fa35,08c9ba8f-19d5-4cb8-87a0-cf87e8a12773,a4594d4d-cf8e-44d6-bce6-e83c739ed59e,2025-04-21 17:27:00,0.1464,Low,371
15a08e44-2dba-4e5f-b16a-2117dd2fff2f,ddeb503e-dee8-4313-b766-dbcc017bfe85,2ff580a6-5bd3-4f12-ad6b-c3785aa8180c,2025-03-05 11:13:00,0.11016,Low,391
1aa08bc8-89a4-4901-a76a-4c7fed4665e6,465e033d-d195-43c1-ae0c-bbe37b8a4ade,4bd4161b-7b03-42bf-af89-51f87cdacad7,2025-07-22 08:32:00,0.07261,Low,633
2eb18e03-903b-4f91-a2f7-64c2ecf39810,78b7bfa8-05e5-482d-b940-1a3fc1b1f325,faec9a3a-10d3-4789-953f-e8782e67b3cb,2025-05-24 18:14:00,0.43076,Medium,650
1faa5237-4fe4-4847-bf75-a29cfeb8ad23,3c7653e4-136c-4c59-97c3-43684162c0a5,96b72c7b-33d1-412f-885f-90d734705a6a,2025-05-26 09:35:00,0.20674,Low,703
1dbe42a1-1768-4d20-b134-7c1ea564a473,fe8cde93-048a-4696-8db3-4a768e15c46c,a46e0f21-c741-4f07-9925-87925e337118,2025-09-26 14:20:00,0.28397,Medium,162
1a5025dc-6bef-470a-89fb-7e6e8a5923e2,9198f094-1690-4156-a9eb-2a1600f68f3c,a131cd84-9a96-4406-85f3-2d0d91509d17,2025-05-07 16:04:00,0.18645,Low,508
cb5a1cde-09ea-425f-9de0-2123b73e5b8f,12d1c3ff-a19e-4a04-a101-7466c1159363,aab43806-ac34-4e27-9572-e1dea90c0f95,2025-06-20 12:43:00,0.75123,High,580
3245d3c3-7159-4997-b63d-8019277f4e3e,c09ee167-d8c4-41fd-a0ad-519982eaffc7,2c8e73cd-5c02-44a9-a646-421a4840aa94,2025-03-24 20:18:00,0.17047,Low,230
316fc994-3894-43a9-8a56-8dc78ccf53d1,6e868dae-6dcc-4850-b09f-95b67bdeac50,7d2a396d-86b9-4b53-90bf-84bf94f4c944,2026-03-04 09:39:00,0.09904,Low,590
33d8ad75-ca6d-4121-8a49-3583c800d444,83af15f0-8ac6-49d1-8c51-fe5fab8be51a,120fbd58-58e0-4ba9-a196-281f30e27346,2025-12-26 19:37:00,0.32803,Medium,748
61c83562-07a6-44aa-ad68-e0206449599f,a6dc5087-9952-48c4-b27a-189e679d2d4e,3a8383a4-727d-4912-8519-bb692ecdd2f5,2025-12-27 22:16:00,0.07463,Low,144
34d88d7d-b946-40e0-8b27-2c56f4b512e4,33dbdbd5-dfed-441f-81cd-e540fe1272ff,22ed0ace-1c6d-43b4-be1c-53ea7b783705,2025-12-18 17:01:00,0.655,High,112
08c5d269-b4ed-4dd3-9480-9809d00621d3,46486db7-3166-400d-92b0-10777905ba50,f339b065-02bc-42c1-b5be-8ba71161cf9b,2025-07-07 11:38:00,0.32344,Medium,574
bab695e4-7153-422f-8ec8-3284e20c4018,95069d04-745d-4dee-875d-b18f56bbb8e2,28d4514d-72e0-46e1-a17d-f7dddee57173,2026-03-08 15:57:00,0.1048,Low,291
8ce4bbf1-1283-4519-95c8-f12638190886,b0a9fd57-eadc-4280-a270-afc4dbaea3bc,5f87fc05-c64c-441f-8e78-73b1ad999f78,2025-03-11 13:59:00,0.44536,Medium,54
769e130f-edb5-4f50-9c80-d66f709e3c82,5c2c8176-ccd5-4f68-86e5-cffdd2e79b49,c7426842-09a1-44aa-8260-e35db25349ca,2025-09-20 18:28:00,0.24995,Low,421
7ac1db87-8cb4-4370-81df-95d757e5202c,acab6538-b28e-4664-b8d6-1ab3cd49bb50,4633a77f-6bdc-4909-8012-7e72cf57cdab,2025-08-07 15:40:00,0.17596,Low,730
3be9cf30-70c6-493f-9b58-7de0b2bd7776,c0a22258-54c9-4ed8-a8b1-8b63e40129d2,ceb0c765-6537-4df9-bcca-e9a7c654f6f1,2026-03-25 16:01:00,0.18618,Low,542
8cd95069-c2b5-4ea5-8caa-8bd06211806b,f3fe49d3-6144-4ef2-b523-08e7dfac5d27,dbcc975f-8bd8-4af1-bc48-1328395a402a,2026-02-05 13:31:00,0.27844,Low,389
20a8ea56-7b91-424e-8424-4da4a34949a8,70e0ba3c-d2a9-42d0-9bc9-1ca4ce66cf21,19efde87-83af-4073-be95-04750a8ec277,2025-11-06 20:38:00,0.07791,Low,335
5e3b0d8a-aac0-4ca6-b076-acf62d925f99,cd7ef617-3bcc-41eb-be29-b75783b21df2,ec9ad0b1-1bd4-4721-b55c-d8627ebaf6d9,2025-10-04 20:02:00,0.49608,Medium,539
95427606-4125-401e-b9c3-7751be69864e,aec9c75d-bd62-40f9-b4c0-05bdf6d913c2,21d0d1f3-d542-40b3-9044-ffaa2631675c,2025-05-26 17:51:00,0.15555,Low,256
6727e3ed-469a-4ae3-9335-73232dbb03d2,d5ffeb5f-aba2-49a4-831f-e4bffcc84a38,773898c3-224c-4a68-8958-fc57eecf0dd9,2025-12-11 12:42:00,0.12754,Low,757
1d5e8998-3eae-4006-a47b-5c3d5fad27c0,e10548a8-3be5-476a-8e6c-45a2176a43f0,53a787ef-39b0-42e2-83fd-4d238f68761c,2025-04-27 12:13:00,0.16762,Low,752
dda3fc03-d673-414e-9bae-dee48ef5a612,c0db54c4-a0b2-4731-803d-bf9bad3c5af9,d6fc9898-aa72-40ea-91ee-59dfbb684000,2026-03-08 17:36:00,0.43709,Medium,267
24738276-4756-4075-b910-8a3b979b8c65,453f9516-8596-4c96-8e6f-4b19322e53ac,44e50416-f99b-4c2b-9893-7ff431b232ce,2025-02-08 14:52:00,0.15934,Low,550
754a72f7-8d3a-4e45-8f3e-52a069796d13,a2994646-70e3-43bb-851c-c9f74c82cf66,3f6e01fb-5d0f-42ed-a785-75b099d5cefc,2025-04-15 10:51:00,0.16041,Low,685
781ab35d-3908-45a8-8d41-a46b0a8318c3,f1fd1d2d-b1a6-47a5-bf08-766c76e318b5,05df7f45-6ed3-444a-984f-1e9b32899559,2025-07-08 22:01:00,0.36336,Medium,689
702de55f-2c50-424b-99de-282b0f938e88,f3992af2-84a5-412a-a62e-43fc0e0dbb38,de3a4754-40af-4ef3-95c1-9774b120dbcd,2025-12-20 08:07:00,0.78464,Critical,642
cd307760-d955-4a71-af00-810fef842bfa,ef04a0e4-cfd5-41cc-a9df-00c14f3b9e2c,bb68c441-34b1-4cac-92b1-b34da1248f60,2025-11-14 21:47:00,0.12554,Low,204
94f81d33-e25a-4d2b-b3d1-b76036dc629a,9cf18fde-d5b3-4eaa-84dd-1bff78cf2b5f,64fc412e-ff56-4f91-92c0-cef45f29498a,2025-10-30 16:01:00,0.78684,Critical,59
f8fd557f-60a7-4bdd-b7b6-bcb18dea58ec,818c5817-630e-43b2-b02d-9500e5d3ba56,ee34d1e5-b3d7-464f-8ddd-4c1aa4e2aac6,2025-12-19 17:07:00,0.1409,Low,311
bec4ad6e-f874-4ce9-99e8-2b2e2e689222,aa29652c-5ebf-445a-85fe-9dfa4e725b5b,1d3c079f-8044-4332-9563-33bb8750f9c1,2025-04-02 13:01:00,0.22347,Low,416
4d31a03c-c796-402b-b7f5-baa2a97a872e,0061864e-6f70-42e7-86f0-3d7812f7e695,c81b05f9-a610-4a65-b17b-82e64e61a014,2025-08-23 12:35:00,0.07526,Low,191
34cd9da3-0d61-43c3-b5e1-1687b30934a0,513df186-d395-48b6-98c3-e9e8686a6e3f,bc4974e5-aed4-449e-8d98-487d4ff1d494,2026-03-04 17:19:00,0.27156,Low,320
f131df83-33ed-49e1-81ce-435516291cf8,df0bb936-96c7-483d-b793-9ceacb54b33f,47853f93-e049-4e2a-adca-7c58d4c4eb7b,2025-06-20 14:42:00,0.37812,Medium,92
16f77ebd-2933-4977-8898-220c8c36a183,c8ef35fa-c0de-452b-9e4b-2416ffc6e73d,50f42f2b-d1f7-4fdf-980b-25e8adb9eef8,2025-12-14 21:51:00,0.02409,Low,332
951bf987-b6f1-4c60-a3b2-f190d4173fb5,deb74456-a448-4467-a9da-a6f686fa4da9,7418f2d9-f83f-4462-b04a-257f66061d80,2026-03-02 17:02:00,0.33239,Medium,437
b1241d3b-af98-4175-a9d3-6e7504c12a59,0839d19b-14d9-43fa-8428-24ca5424ea7f,b5330d5a-a0b3-40b1-900d-7e44fd2da35b,2025-03-14 18:04:00,0.21159,Low,326
80909183-1cd2-42af-a73a-2aa9a8879874,12bd3694-71ae-4014-9090-a49e9bbc05a8,521a2beb-78e5-4b8c-aae4-689921b686e8,2025-09-03 09:02:00,0.55849,High,458
aafdfc55-b4c1-4c05-963c-3af392b8f534,a30a831f-fe5d-46d8-94d1-276294dd4a5f,d2d5be60-392b-4509-a37d-87a0762f174d,2026-03-07 19:48:00,0.31356,Medium,566
51931e2d-56dc-4a95-b9be-3dacce9ac90b,f2ccf353-d58d-4a0b-8f76-a4a7ef8b20b5,ecc446c8-71c1-435e-89f8-e6b031b9f6ff,2026-03-12 16:38:00,0.19789,Low,592
668b606b-6fc7-489e-b1b2-cb4b5eb95a72,64ce371f-aa19-48fe-9dc3-48624f3ccac1,1b1d77ea-eda6-40fb-9df9-dffd6e41f862,2025-11-23 10:26:00,0.14982,Low,252
8c56d92d-761b-4dbc-9e36-9f89e7b14bba,6987f11e-1cf4-4572-aad3-292a7a266b6d,2e342878-46ec-47c1-b9d0-4b8c1a314bc0,2025-10-15 17:53:00,0.24765,Low,612
2f3bb4ee-2581-49f9-b0b2-4e56e37a58a2,312d7bba-fb72-42b4-ad10-7761a96695bf,54f3fcdf-815e-4862-9448-941ea7b05600,2025-10-08 16:51:00,0.33827,Medium,507
64aeb275-2dcc-4bd1-9904-18d97b3ca400,f54a4f11-ee96-44a3-ae63-a46b3157e4e0,6269fa05-1452-4e59-bd6c-f59286cd6353,2026-03-26 18:27:00,0.0426,Low,332
f486a768-0625-4720-a5a3-a6e8770f3795,9f67a36e-a064-40b3-96d6-737ee5e105c4,37be3fc0-b32f-4095-afc5-744b12a6ba76,2025-02-05 12:13:00,0.52841,Medium,247
b5f6a15d-e342-4d2f-900f-9b9df45e9100,7e2f958c-7f98-4a67-a41f-53617f8c19a9,7a7ef73c-05b0-4020-8afb-375b2232e2c3,2026-03-13 14:02:00,0.32414,Medium,449
c60f7016-4a96-4c5a-87c1-6e003bb5b5ed,3b3cde3f-38dc-4142-acf4-3454baa2a0ff,ed755718-aa5a-45f3-adf9-eb7e7b20efb6,2025-03-06 11:47:00,0.14616,Low,184
edc42908-5de5-42d3-87f9-a243847179fa,6c534c0e-e166-4adc-b6cd-743fb366a4fc,ba913b51-ba70-4d1f-91fc-bd549db85263,2026-02-02 11:37:00,0.33236,Medium,445
6747bd91-4067-4312-8b44-c324f19f2d01,f89e6451-61dd-4b7f-9d2d-efb715db00df,aa849760-2423-4bbe-9561-9377edbfa967,2025-10-12 13:52:00,0.27894,Low,369
0553b381-e745-406c-9d95-9a94160163dd,0082b645-3a15-420b-8419-045accae0baf,8d1136db-59c3-4967-afec-d46fab2a4828,2026-01-16 14:48:00,0.26356,Low,394
385e8764-2871-4fb1-b491-652f3d6ba6f5,5edab3ed-9d6f-46cb-8fdc-22174e29c2f8,b090fc9d-7c01-496b-9ccf-73e23e2df63c,2025-03-04 19:11:00,0.40978,Medium,117
d49eaed0-b7a9-425c-8ebf-870d0de64146,842c2de0-82d1-44b3-bbf4-b3ccd5ac7fd0,020459a3-109d-4e09-9404-912d2b46024d,2025-10-23 18:27:00,0.26032,Low,754
09ad7c73-8387-41a2-9bfe-0c7c53c5059c,385da085-4b4e-4f3f-ad98-02bafa3aaa85,0ea378b6-d6e3-448c-b398-1e166ec48562,2026-01-17 19:58:00,0.18506,Low,485
f3812001-a2fb-49cb-8a82-b4db767abb05,17b9f71a-d8ea-4518-a6ef-91cef2079d50,73999a44-14a4-4556-9a52-8a16ebf2abb2,2025-12-13 12:40:00,0.54075,Medium,88
9afd26e8-b6d2-4aa9-b627-d068cc3f9eb4,436e2d56-c608-41c2-80d6-0f7151d1c75c,ee52e914-94af-466b-9e15-dcdbb702766c,2025-02-03 18:52:00,0.78433,Critical,285
b5f9c8db-e55d-4cde-a043-cd931e3778ff,fde9b8bd-9288-4b7e-a776-6ed1b1d45a1d,5968695b-c3c2-461a-8d1f-01f7f9aab5a9,2025-09-25 20:12:00,0.26186,Low,425
8133fecc-04ab-4e88-adde-805958612ebc,75a0c054-82d4-4d83-ad93-1e1a82e0e1ba,06caf81b-25f3-420f-9ecc-fcbb248a87c5,2025-12-08 15:12:00,0.46694,Medium,245
6819f96d-457a-47ea-834d-b54370853618,a8937a71-19bb-497a-89e4-983fd8178b54,1b88b59e-737f-42f5-b3e8-da9c2b82c99d,2025-12-08 10:45:00,0.10885,Low,60
018a6943-b6b6-4af8-ba67-08cd5e8e8b37,04f6303f-7b25-4ea6-b2b7-56002da21885,f7ca0471-6c12-45ea-811f-4d7d1c36201f,2025-08-14 12:56:00,0.12045,Low,147
ddfe2184-0574-4423-9930-4c79bfbafbd4,7ed2723d-a831-4f3d-af7f-4e30f27f1966,d225b4ec-407c-4335-9e12-561019878457,2025-06-14 13:23:00,0.18632,Low,142
7c12391d-be6c-4d72-92cc-7443f38b13e4,6015ffb4-244a-4a8d-8e10-ef45712c3f32,74ca9404-33b5-4cd8-a5f4-014ed2d58467,2025-12-21 15:07:00,0.11107,Low,708
8410c132-4d8a-4328-8619-429a71508ab6,0bb655af-4f35-4359-ba42-94255d17b36b,181e60f3-8854-4961-ac4b-6d961823b40e,2025-01-22 12:45:00,0.07423,Low,676
21809713-e6a7-422c-a4ca-e553c35f9fae,d3903a7d-af77-45a9-9389-277fde2679a6,864514d5-192b-48d4-ba4e-30c695d0b1fb,2025-07-30 11:45:00,0.11091,Low,516
4b9e2d73-3608-40f1-8274-aa4300c9721d,6121aeb8-0eab-4e19-aba4-64486837c2df,b5330d5a-a0b3-40b1-900d-7e44fd2da35b,2026-02-01 16:11:00,0.17868,Low,722
d259a116-6c1e-4de4-9691-07b3919b5ff6,41d94325-cb25-4e10-a4de-c140bcd8df72,1368af2e-5702-4374-8068-7f9815a56abe,2025-03-17 14:03:00,0.05234,Low,754
51c735b2-4dbf-4569-a604-5381770b3352,57edb870-cac3-4429-bdb0-a60e8da46674,bc4974e5-aed4-449e-8d98-487d4ff1d494,2025-01-21 13:10:00,0.1859,Low,195
83f4a8e0-c409-4fb9-b815-01870ead1263,adfa7e29-4359-460f-958e-6dca2e2ff672,39898e4e-0651-480d-8f3f-2c4b442546a0,2025-02-15 09:55:00,0.08858,Low,264
92b1e6a0-365e-4f59-a39b-f2c88c9f255a,17a38585-5ea9-4744-a947-6c7567e8370e,5a9909be-3522-4dd4-bc0c-d0e587cc9c76,2026-03-15 17:22:00,0.09615,Low,629
24cd5656-f3d6-4087-ae29-246861963876,30edfa91-57de-4db2-8007-457adeb8f6f5,dd0687f9-b3ec-4376-90cc-c2a3d713a21e,2025-05-09 11:37:00,0.1486,Low,106
781c672a-4881-4161-998c-522e5a74e258,05d1cfb3-b1cd-4ed3-a4db-42e610edff70,4804f520-864c-4ed6-bc80-c8251613a50c,2025-11-07 12:11:00,0.25237,Low,410
23221662-db71-48c4-bdae-0be3c3e17f00,aa81e322-d1ab-45ab-8b02-672d89579491,9376112f-fe7d-4b37-b5e6-05253c470a35,2025-06-14 17:21:00,0.15555,Low,377
253e159c-9d84-488f-aaf5-91f27e745bbb,0698f5f6-c529-41c7-bcca-92163798b7eb,0ea378b6-d6e3-448c-b398-1e166ec48562,2025-12-18 19:14:00,0.13817,Low,329
9d31ab00-7425-4b9c-a6ae-76b63a5d8def,5cbf004d-dde4-41aa-9000-560a79b1e418,255ba999-8c44-47c0-84fe-a6832a61de2d,2026-03-16 23:07:00,0.56635,High,481
28e66a05-de48-43f4-923e-2c20e41db0e0,afebf15b-815f-4565-ad2e-063edcb03a0c,5893e278-89e1-4922-bc1d-2b56a9c3bef1,2025-10-22 12:08:00,0.29397,Medium,216
ad273e86-f140-4fc6-92d0-48a2f5860022,6113ca3f-5a8a-435e-8bec-7a53dd62e389,9396d804-2fe5-4009-b27f-b5150ef2fe59,2025-06-19 17:30:00,0.1109,Low,698
93b60863-cb96-4662-b85c-955f71e3f5ea,404ce47a-5cf4-4962-8f32-0471679a9333,2e68103d-d084-4a97-a876-72a876e19b25,2025-09-28 12:32:00,0.21647,Low,534
e605f299-24f8-41b3-85eb-ce88233a9364,dd40c4b7-b266-406f-bb81-e5eed4c58bf7,542fe98e-6bc6-42a4-b639-538e7d3f578d,2025-09-17 11:19:00,0.06737,Low,573
f2aaa7b7-adae-47a3-8366-c9ef9fa6cab3,d3e4531b-1cd7-439c-8014-079ad6aed754,6f1b7065-3fc4-4ddf-a281-326b4970b780,2025-09-14 17:47:00,0.11763,Low,289
7374f17a-8241-43a9-bdcf-1fbf6c6a0c9c,7766a28e-3eb9-4afc-9656-6f48d905de88,62a457a8-3a28-45bf-a2c9-0d9e88249836,2025-09-26 19:17:00,0.33383,Medium,103
8300d9ec-4c14-4f24-a0af-2efa8f38a1ee,f61409c0-630c-4c64-84a4-042749210c00,70257ccb-246d-4ceb-b175-166ae63f23a8,2025-12-14 13:48:00,0.28849,Medium,461
3f6b5ff3-1942-4e93-aa88-6bccb25b4886,f024e1ba-8f5a-4e36-af83-e1fc8db1361e,eac80b81-4d8a-4340-b89a-b968616d13da,2025-11-09 08:38:00,0.22652,Low,384
142be6f2-1041-4caa-b237-ee59ccb51424,4bc63b75-9db5-4033-bc0d-ed2625259cdf,49a222ef-85b1-4ed3-b2e8-ff0c1dbe7ef0,2025-03-17 18:55:00,0.03303,Low,388
d1ee52e8-7de9-4b4b-ae29-84192916416d,9519e944-5b49-4ebe-a896-f72676d55916,69a598e5-4cc3-4bfd-b835-5a6b3db660c9,2025-01-15 21:14:00,0.66299,High,176
